  2.065  0.683       0.566E+11       0.163E+07       0.288E-04       0.970E+01       0.618E-02       0.119E+10
  2.075  0.686       0.559E+11       0.162E+07       0.289E-04       0.967E+01       0.613E-02       0.117E+10
  2.085  0.690       0.551E+11       0.160E+07       0.290E-04       0.964E+01       0.608E-02       0.115E+10
  2.095  0.693       0.544E+11       0.159E+07       0.291E-04       0.961E+01       0.603E-02       0.114E+10
  2.105  0.696       0.537E+11       0.157E+07       0.292E-04       0.958E+01       0.598E-02       0.112E+10
  2.115  0.699       0.530E+11       0.155E+07       0.293E-04       0.955E+01       0.593E-02       0.110E+10
  2.125  0.703       0.523E+11       0.154E+07       0.294E-04       0.952E+01       0.588E-02       0.109E+10
  2.135  0.706       0.516E+11       0.153E+07       0.295E-04       0.949E+01       0.583E-02       0.107E+10
  2.145  0.709       0.510E+11       0.151E+07       0.296E-04       0.946E+01       0.579E-02       0.105E+10
  2.155  0.713       0.503E+11       0.150E+07       0.297E-04       0.943E+01       0.574E-02       0.104E+10
  2.165  0.716       0.497E+11       0.148E+07       0.298E-04       0.940E+01       0.569E-02       0.102E+10
  2.175  0.719       0.490E+11       0.147E+07       0.299E-04       0.937E+01       0.564E-02       0.101E+10
  2.185  0.723       0.484E+11       0.145E+07       0.300E-04       0.934E+01       0.560E-02       0.995E+09
  2.195  0.726       0.478E+11       0.144E+07       0.301E-04       0.931E+01       0.555E-02       0.980E+09
  2.205  0.729       0.472E+11       0.143E+07       0.302E-04       0.928E+01       0.550E-02       0.966E+09
  2.215  0.733       0.466E+11       0.141E+07       0.303E-04       0.925E+01       0.546E-02       0.952E+09
  2.225  0.736       0.460E+11       0.140E+07       0.304E-04       0.922E+01       0.541E-02       0.938E+09
  2.235  0.739       0.454E+11       0.138E+07       0.305E-04       0.919E+01       0.537E-02       0.924E+09
  2.245  0.742       0.448E+11       0.137E+07       0.306E-04       0.916E+01       0.532E-02       0.911E+09
  2.255  0.746       0.442E+11       0.136E+07       0.307E-04       0.913E+01       0.528E-02       0.897E+09
  2.265  0.749       0.437E+11       0.134E+07       0.308E-04       0.910E+01       0.523E-02       0.884E+09
  2.275  0.752       0.431E+11       0.133E+07       0.309E-04       0.907E+01       0.519E-02       0.871E+09
  2.285  0.756       0.425E+11       0.132E+07       0.310E-04       0.904E+01       0.514E-02       0.859E+09
  2.295  0.759       0.420E+11       0.131E+07       0.311E-04       0.901E+01       0.510E-02       0.846E+09
  2.305  0.762       0.415E+11       0.129E+07       0.312E-04       0.898E+01       0.506E-02       0.834E+09
  2.315  0.766       0.409E+11       0.128E+07       0.313E-04       0.896E+01       0.502E-02       0.822E+09
  2.325  0.769       0.404E+11       0.127E+07       0.314E-04       0.893E+01       0.497E-02       0.810E+09
  2.335  0.772       0.399E+11       0.126E+07       0.315E-04       0.890E+01       0.493E-02       0.798E+09
  2.345  0.776       0.394E+11       0.124E+07       0.316E-04       0.887E+01       0.489E-02       0.787E+09
  2.355  0.779       0.389E+11       0.123E+07       0.317E-04       0.884E+01       0.485E-02       0.775E+09
  2.365  0.782       0.384E+11       0.122E+07       0.318E-04       0.881E+01       0.481E-02       0.764E+09
  2.375  0.785       0.379E+11       0.121E+07       0.319E-04       0.878E+01       0.477E-02       0.753E+09
  2.385  0.789       0.375E+11       0.120E+07       0.320E-04       0.875E+01       0.473E-02       0.742E+09
  2.395  0.792       0.370E+11       0.119E+07       0.321E-04       0.872E+01       0.469E-02       0.731E+09
  2.405  0.795       0.365E+11       0.117E+07       0.322E-04       0.869E+01       0.465E-02       0.721E+09
  2.415  0.799       0.361E+11       0.116E+07       0.322E-04       0.866E+01       0.461E-02       0.710E+09
  2.425  0.802       0.356E+11       0.115E+07       0.323E-04       0.863E+01       0.457E-02       0.700E+09
  2.435  0.805       0.352E+11       0.114E+07       0.324E-04       0.860E+01       0.453E-02       0.691E+09
  2.445  0.809       0.347E+11       0.113E+07       0.325E-04       0.857E+01       0.449E-02       0.681E+09
  2.455  0.812       0.343E+11       0.112E+07       0.326E-04       0.854E+01       0.445E-02       0.672E+09
